"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age80+",269,1,10295909,675863,"Portugal","PT",80,100,21,"2020-W53"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2020-W53"
"Age18_24",125,0,10327589,810921,"Sweden","SE",18,24,7,"2020-W53"
"Age25_49",1409,0,10327589,3404540,"Sweden","SE",25,49,25,"2020-W53"
"Age50_59",1246,0,10327589,1297863,"Sweden","SE",50,59,10,"2020-W53"
"Age60_69",1200,0,10327589,1108438,"Sweden","SE",60,69,10,"2020-W53"
"Age70_79",2806,0,10327589,989013,"Sweden","SE",70,79,10,"2020-W53"
"Age80+",9743,0,10327589,536306,"Sweden","SE",80,100,21,"2020-W53"
"Age<18",1,0,2095861,371395,"Slovenia","SI",0,17,18,"2020-W53"
"Age18_24",96,0,2095861,141225,"Slovenia","SI",18,24,7,"2020-W53"
"Age25_49",2916,0,2095861,711365,"Slovenia","SI",25,49,25,"2020-W53"
"Age50_59",2096,0,2095861,303125,"Slovenia","SI",50,59,10,"2020-W53"
"Age60_69",1320,0,2095861,278944,"Slovenia","SI",60,69,10,"2020-W53"
"Age70_79",1358,0,2095861,175640,"Slovenia","SI",70,79,10,"2020-W53"
"Age80+",4784,0,2095861,114167,"Slovenia","SI",80,100,21,"2020-W53"
"Age0_4",1,0,8901064,NA,"Austria","AT",0,4,5,"2021-W01"
"Age10_14",0,0,8901064,421998,"Austria","AT",10,14,5,"2021-W01"
"Age15_17",27,0,8901064,259561,"Austria","AT",15,17,3,"2021-W01"
"Age18_24",866,0,8901064,696064,"Austria","AT",18,24,7,"2021-W01"
"Age25_49",11614,0,8901064,3006228,"Austria","AT",25,49,25,"2021-W01"
"Age5_9",1,0,8901064,NA,"Austria","AT",5,9,5,"2021-W01"
"Age50_59",7521,0,8901064,1396889,"Austria","AT",50,59,10,"2021-W01"
"Age60_69",3303,0,8901064,1016016,"Austria","AT",60,69,10,"2021-W01"
"Age70_79",2076,0,8901064,769199,"Austria","AT",70,79,10,"2021-W01"
"Age80+",5856,0,8901064,474047,"Austria","AT",80,100,21,"2021-W01"
"Age<18",11,0,11522440,2320244,"Belgium","BE",0,17,18,"2021-W01"
"Age18_24",362,0,11522440,930629,"Belgium","BE",18,24,7,"2021-W01"
"Age25_49",4323,0,11522440,3751281,"Belgium","BE",25,49,25,"2021-W01"
"Age50_59",2609,0,11522440,1591660,"Belgium","BE",50,59,10,"2021-W01"
"Age60_69",2267,0,11522440,1347513,"Belgium","BE",60,69,10,"2021-W01"
"Age70_79",3463,0,11522440,924351,"Belgium","BE",70,79,10,"2021-W01"
"Age80+",15088,0,11522440,656762,"Belgium","BE",80,100,21,"2021-W01"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W01"
"Age18_24",162,0,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W01"
"Age25_49",4319,0,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W01"
"Age50_59",4368,0,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W01"
"Age60_69",3668,0,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W01"
"Age70_79",827,0,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W01"
"Age80+",128,0,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W01"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W01"
"Age18_24",63,0,888005,84850,"Cyprus","CY",18,24,7,"2021-W01"
"Age25_49",1952,1,888005,330295,"Cyprus","CY",25,49,25,"2021-W01"
"Age50_59",916,0,888005,107634,"Cyprus","CY",50,59,10,"2021-W01"
"Age60_69",746,0,888005,94714,"Cyprus","CY",60,69,10,"2021-W01"
"Age70_79",482,0,888005,66429,"Cyprus","CY",70,79,10,"2021-W01"
"Age80+",1926,0,888005,33530,"Cyprus","CY",80,100,21,"2021-W01"
"Age15_17",9,0,10693939,289263,"Czech Republic","CZ",15,17,3,"2021-W01"
"Age18_24",1391,0,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W01"
"Age25_49",25813,1,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W01"
"Age50_59",11024,1,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W01"
"Age60_69",6670,1,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W01"
"Age70_79",2599,1,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W01"
"Age80+",2514,0,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W01"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W01"
"Age18_24",2479,0,5822763,522153,"Denmark","DK",18,24,7,"2021-W01"
"Age25_49",34571,2,5822763,1843666,"Denmark","DK",25,49,25,"2021-W01"
"Age50_59",21144,1,5822763,800444,"Denmark","DK",50,59,10,"2021-W01"
"Age60_69",17214,0,5822763,663646,"Denmark","DK",60,69,10,"2021-W01"
"Age70_79",9767,0,5822763,564390,"Denmark","DK",70,79,10,"2021-W01"
"Age80+",23274,1,5822763,272326,"Denmark","DK",80,100,21,"2021-W01"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W01"
"Age18_24",523,0,1328976,87626,"Estonia","EE",18,24,7,"2021-W01"
"Age25_49",4976,3,1328976,460829,"Estonia","EE",25,49,25,"2021-W01"
"Age50_59",2582,1,1328976,171453,"Estonia","EE",50,59,10,"2021-W01"
"Age60_69",2073,1,1328976,163237,"Estonia","EE",60,69,10,"2021-W01"
"Age70_79",589,0,1328976,111342,"Estonia","EE",70,79,10,"2021-W01"
"Age80+",171,1,1328976,77445,"Estonia","EE",80,100,21,"2021-W01"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W01"
"Age18_24",149,0,10718565,782452,"Greece","EL",18,24,7,"2021-W01"
"Age25_49",22357,0,10718565,3497414,"Greece","EL",25,49,25,"2021-W01"
"Age50_59",15790,0,10718565,1515472,"Greece","EL",50,59,10,"2021-W01"
"Age60_69",5873,0,10718565,1291651,"Greece","EL",60,69,10,"2021-W01"
"Age70_79",168,0,10718565,1003958,"Greece","EL",70,79,10,"2021-W01"
"Age80+",409,0,10718565,773240,"Greece","EL",80,100,21,"2021-W01"
"Age0_4",2,0,47332614,NA,"Spain","ES",0,4,5,"2021-W01"
"Age10_14",3,0,47332614,2535060,"Spain","ES",10,14,5,"2021-W01"
"Age15_17",28,0,47332614,1448603,"Spain","ES",15,17,3,"2021-W01"
"Age18_24",9657,0,47332614,3303575,"Spain","ES",18,24,7,"2021-W01"
"Age25_49",133084,0,47332614,16481919,"Spain","ES",25,49,25,"2021-W01"
"Age5_9",0,0,47332614,NA,"Spain","ES",5,9,5,"2021-W01"
"Age50_59",72405,0,47332614,7035203,"Spain","ES",50,59,10,"2021-W01"
"Age60_69",43154,0,47332614,5350604,"Spain","ES",60,69,10,"2021-W01"
"Age70_79",28196,0,47332614,3984504,"Spain","ES",70,79,10,"2021-W01"
"Age80+",133245,0,47332614,2851053,"Spain","ES",80,100,21,"2021-W01"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W01"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W01"
"Age15_17",7,0,5525292,178021,"Finland","FI",15,17,3,"2021-W01"
"Age18_24",747,0,5525292,432594,"Finland","FI",18,24,7,"2021-W01"
"Age25_49",12378,0,5525292,1728083,"Finland","FI",25,49,25,"2021-W01"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W01"
"Age50_59",4715,0,5525292,724665,"Finland","FI",50,59,10,"2021-W01"
"Age60_69",2070,0,5525292,716579,"Finland","FI",60,69,10,"2021-W01"
"Age70_79",439,0,5525292,561908,"Finland","FI",70,79,10,"2021-W01"
"Age80+",1078,0,5525292,312406,"Finland","FI",80,100,21,"2021-W01"
"Age<18",35,0,67320216,14540168,"France","FR",0,17,18,"2021-W01"
"Age18_24",672,0,67320216,5444270,"France","FR",18,24,7,"2021-W01"
"Age25_49",14973,0,67320216,20684932,"France","FR",25,49,25,"2021-W01"
"Age50_59",39359,0,67320216,8805539,"France","FR",50,59,10,"2021-W01"
"Age60_69",22836,0,67320216,8007585,"France","FR",60,69,10,"2021-W01"
"Age70_79",9567,0,67320216,5692912,"France","FR",70,79,10,"2021-W01"
"Age80+",17181,0,67320216,4144810,"France","FR",80,100,21,"2021-W01"
"Age0_4",0,0,4058165,NA,"Croatia","HR",0,4,5,"2021-W01"
"Age10_14",0,0,4058165,202389,"Croatia","HR",10,14,5,"2021-W01"
"Age15_17",7,0,4058165,115854,"Croatia","HR",15,17,3,"2021-W01"
"Age18_24",540,0,4058165,321108,"Croatia","HR",18,24,7,"2021-W01"
"Age25_49",9768,5,4058165,1319478,"Croatia","HR",25,49,25,"2021-W01"
"Age5_9",0,0,4058165,NA,"Croatia","HR",5,9,5,"2021-W01"
"Age50_59",6080,0,4058165,570899,"Croatia","HR",50,59,10,"2021-W01"
"Age60_69",4199,0,4058165,562891,"Croatia","HR",60,69,10,"2021-W01"
"Age70_79",3612,1,4058165,364156,"Croatia","HR",70,79,10,"2021-W01"
"Age80+",7346,1,4058165,222308,"Croatia","HR",80,100,21,"2021-W01"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W01"
"Age18_24",2461,0,9769526,741094,"Hungary","HU",18,24,7,"2021-W01"
"Age25_49",32271,0,9769526,3490565,"Hungary","HU",25,49,25,"2021-W01"
"Age50_59",18668,0,9769526,1235206,"Hungary","HU",50,59,10,"2021-W01"
"Age60_69",10944,0,9769526,1295058,"Hungary","HU",60,69,10,"2021-W01"
"Age70_79",4676,0,9769526,859765,"Hungary","HU",70,79,10,"2021-W01"
"Age80+",2795,0,9769526,438790,"Hungary","HU",80,100,21,"2021-W01"
"Age10_14",2,1,4964440,348422,"Ireland","IE",10,14,5,"2021-W01"
"Age15_17",7,0,4964440,195570,"Ireland","IE",15,17,3,"2021-W01"
"Age18_24",2780,14,4964440,433572,"Ireland","IE",18,24,7,"2021-W01"
"Age25_49",32350,48,4964440,1749671,"Ireland","IE",25,49,25,"2021-W01"
"Age50_59",11537,14,4964440,606007,"Ireland","IE",50,59,10,"2021-W01"
"Age60_69",4581,6,4964440,480682,"Ireland","IE",60,69,10,"2021-W01"
"Age70_79",432,11,4964440,322167,"Ireland","IE",70,79,10,"2021-W01"
"Age80+",868,28,4964440,170706,"Ireland","IE",80,100,21,"2021-W01"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W01"
"Age10_14",1,0,364134,23630,"Iceland","IS",10,14,5,"2021-W01"
"Age15_17",3,0,364134,13145,"Iceland","IS",15,17,3,"2021-W01"
"Age18_24",109,0,364134,34868,"Iceland","IS",18,24,7,"2021-W01"
"Age25_49",1109,0,364134,131004,"Iceland","IS",25,49,25,"2021-W01"
"Age5_9",0,0,364134,NA,"Iceland","IS",5,9,5,"2021-W01"
"Age50_59",360,0,364134,43992,"Iceland","IS",50,59,10,"2021-W01"
"Age60_69",481,0,364134,37414,"Iceland","IS",60,69,10,"2021-W01"
"Age70_79",577,0,364134,22890,"Iceland","IS",70,79,10,"2021-W01"
"Age80+",2307,0,364134,12602,"Iceland","IS",80,100,21,"2021-W01"
"Age<18",41,0,59641488,9433159,"Italy","IT",0,17,18,"2021-W01"
"Age18_24",14652,0,59641488,4121339,"Italy","IT",18,24,7,"2021-W01"
"Age25_49",299068,18,59641488,18920355,"Italy","IT",25,49,25,"2021-W01"
"Age50_59",186073,15,59641488,9414195,"Italy","IT",50,59,10,"2021-W01"
"Age60_69",116619,8,59641488,7364364,"Italy","IT",60,69,10,"2021-W01"
"Age70_79",16706,2,59641488,5968373,"Italy","IT",70,79,10,"2021-W01"
"Age80+",35359,6,59641488,4419703,"Italy","IT",80,100,21,"2021-W01"
"Age0_4",0,0,2794090,NA,"Lithuania","LT",0,4,5,"2021-W01"
"Age10_14",0,0,2794090,132642,"Lithuania","LT",10,14,5,"2021-W01"
"Age15_17",1,0,2794090,76077,"Lithuania","LT",15,17,3,"2021-W01"
"Age18_24",735,0,2794090,209209,"Lithuania","LT",18,24,7,"2021-W01"
"Age25_49",9729,0,2794090,914337,"Lithuania","LT",25,49,25,"2021-W01"
"Age5_9",0,0,2794090,NA,"Lithuania","LT",5,9,5,"2021-W01"
"Age50_59",7454,0,2794090,419039,"Lithuania","LT",50,59,10,"2021-W01"
"Age60_69",4849,0,2794090,351248,"Lithuania","LT",60,69,10,"2021-W01"
"Age70_79",602,0,2794090,236890,"Lithuania","LT",70,79,10,"2021-W01"
"Age80+",197,0,2794090,164546,"Lithuania","LT",80,100,21,"2021-W01"
"Age10_14",0,0,626108,33101,"Luxembourg","LU",10,14,5,"2021-W01"
"Age15_17",0,0,626108,19462,"Luxembourg","LU",15,17,3,"2021-W01"
"Age18_24",16,0,626108,52409,"Luxembourg","LU",18,24,7,"2021-W01"
"Age25_49",481,0,626108,239349,"Luxembourg","LU",25,49,25,"2021-W01"
"Age50_59",254,0,626108,89549,"Luxembourg","LU",50,59,10,"2021-W01"
"Age60_69",117,0,626108,61985,"Luxembourg","LU",60,69,10,"2021-W01"
"Age70_79",78,0,626108,38352,"Luxembourg","LU",70,79,10,"2021-W01"
"Age80+",339,0,626108,24925,"Luxembourg","LU",80,100,21,"2021-W01"
"Age10_14",0,0,1907675,102501,"Latvia","LV",10,14,5,"2021-W01"
"Age15_17",0,0,1907675,54269,"Latvia","LV",15,17,3,"2021-W01"
"Age18_24",369,0,1907675,119249,"Latvia","LV",18,24,7,"2021-W01"
"Age25_49",3468,0,1907675,639712,"Latvia","LV",25,49,25,"2021-W01"
"Age50_59",1759,0,1907675,265997,"Latvia","LV",50,59,10,"2021-W01"
"Age60_69",1195,1,1907675,241651,"Latvia","LV",60,69,10,"2021-W01"
"Age70_79",197,1,1907675,170557,"Latvia","LV",70,79,10,"2021-W01"
"Age80+",20,0,1907675,111052,"Latvia","LV",80,100,21,"2021-W01"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W01"
"Age18_24",168,1,514564,42136,"Malta","MT",18,24,7,"2021-W01"
"Age25_49",2298,4,514564,205154,"Malta","MT",25,49,25,"2021-W01"
"Age50_59",993,2,514564,59168,"Malta","MT",50,59,10,"2021-W01"
"Age60_69",442,2,514564,59551,"Malta","MT",60,69,10,"2021-W01"
"Age70_79",155,0,514564,44918,"Malta","MT",70,79,10,"2021-W01"
"Age80+",478,3,514564,21689,"Malta","MT",80,100,21,"2021-W01"
"Age<18",1,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W01"
"Age18_24",112,1,5367580,470970,"Norway","NO",18,24,7,"2021-W01"
"Age25_49",1117,10,5367580,1825133,"Norway","NO",25,49,25,"2021-W01"
"Age50_59",697,11,5367580,703830,"Norway","NO",50,59,10,"2021-W01"
"Age60_69",1499,2,5367580,582495,"Norway","NO",60,69,10,"2021-W01"
"Age70_79",4068,0,5367580,435834,"Norway","NO",70,79,10,"2021-W01"
"Age80+",15997,1,5367580,230710,"Norway","NO",80,100,21,"2021-W01"
"Age0_4",0,0,37958138,NA,"Poland","PL",0,4,5,"2021-W01"
"Age10_14",0,0,37958138,1998280,"Poland","PL",10,14,5,"2021-W01"
"Age15_17",154,0,37958138,1051166,"Poland","PL",15,17,3,"2021-W01"
"Age18_24",8859,0,37958138,2754264,"Poland","PL",18,24,7,"2021-W01"
"Age25_49",98278,10,37958138,14035724,"Poland","PL",25,49,25,"2021-W01"
"Age5_9",0,0,37958138,NA,"Poland","PL",5,9,5,"2021-W01"
"Age50_59",63058,7,37958138,4606379,"Poland","PL",50,59,10,"2021-W01"
"Age60_69",34222,4,37958138,5179612,"Poland","PL",60,69,10,"2021-W01"
"Age70_79",6871,0,37958138,2783163,"Poland","PL",70,79,10,"2021-W01"
"Age80+",2131,2,37958138,1685759,"Poland","PL",80,100,21,"2021-W01"
"Age10_14",1,0,10295909,504940,"Portugal","PT",10,14,5,"2021-W01"
"Age15_17",7,0,10295909,320065,"Portugal","PT",15,17,3,"2021-W01"
"Age18_24",3225,5,10295909,775701,"Portugal","PT",18,24,7,"2021-W01"
"Age25_49",52202,91,10295909,3360653,"Portugal","PT",25,49,25,"2021-W01"
"Age50_59",16552,6,10295909,1485319,"Portugal","PT",50,59,10,"2021-W01"
"Age60_69",7849,5,10295909,1299674,"Portugal","PT",60,69,10,"2021-W01"
"Age70_79",1192,1,10295909,981649,"Portugal","PT",70,79,10,"2021-W01"
"Age80+",4055,9,10295909,675863,"Portugal","PT",80,100,21,"2021-W01"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W01"
"Age18_24",578,0,10327589,810921,"Sweden","SE",18,24,7,"2021-W01"
"Age25_49",5467,0,10327589,3404540,"Sweden","SE",25,49,25,"2021-W01"
"Age50_59",4370,0,10327589,1297863,"Sweden","SE",50,59,10,"2021-W01"
"Age60_69",4103,0,10327589,1108438,"Sweden","SE",60,69,10,"2021-W01"
"Age70_79",8753,0,10327589,989013,"Sweden","SE",70,79,10,"2021-W01"
"Age80+",29694,0,10327589,536306,"Sweden","SE",80,100,21,"2021-W01"
"Age<18",8,0,2095861,371395,"Slovenia","SI",0,17,18,"2021-W01"
"Age18_24",482,0,2095861,141225,"Slovenia","SI",18,24,7,"2021-W01"
"Age25_49",11493,0,2095861,711365,"Slovenia","SI",25,49,25,"2021-W01"
"Age50_59",7017,0,2095861,303125,"Slovenia","SI",50,59,10,"2021-W01"
"Age60_69",3638,0,2095861,278944,"Slovenia","SI",60,69,10,"2021-W01"
"Age70_79",2193,0,2095861,175640,"Slovenia","SI",70,79,10,"2021-W01"
"Age80+",5720,2,2095861,114167,"Slovenia","SI",80,100,21,"2021-W01"
"Age10_14",1,0,5457873,279531,"Slovakia","SK",10,14,5,"2021-W01"
"Age15_17",4,0,5457873,156256,"Slovakia","SK",15,17,3,"2021-W01"
"Age18_24",1104,0,5457873,398739,"Slovakia","SK",18,24,7,"2021-W01"
"Age25_49",15192,0,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W01"
"Age50_59",7330,0,5457873,704900,"Slovakia","SK",50,59,10,"2021-W01"
"Age60_69",4854,0,5457873,689318,"Slovakia","SK",60,69,10,"2021-W01"
"Age70_79",1169,0,5457873,391090,"Slovakia","SK",70,79,10,"2021-W01"
"Age80+",216,0,5457873,184680,"Slovakia","SK",80,100,21,"2021-W01"
"Age0_4",1,0,8901064,NA,"Austria","AT",0,4,5,"2021-W02"
"Age10_14",6,0,8901064,421998,"Austria","AT",10,14,5,"2021-W02"
"Age15_17",92,1,8901064,259561,"Austria","AT",15,17,3,"2021-W02"
"Age18_24",3094,9,8901064,696064,"Austria","AT",18,24,7,"2021-W02"
"Age25_49",35587,96,8901064,3006228,"Austria","AT",25,49,25,"2021-W02"
"Age5_9",3,0,8901064,NA,"Austria","AT",5,9,5,"2021-W02"
"Age50_59",25303,103,8901064,1396889,"Austria","AT",50,59,10,"2021-W02"
"Age60_69",13240,48,8901064,1016016,"Austria","AT",60,69,10,"2021-W02"
"Age70_79",9939,48,8901064,769199,"Austria","AT",70,79,10,"2021-W02"
"Age80+",28714,88,8901064,474047,"Austria","AT",80,100,21,"2021-W02"
"Age<18",96,0,11522440,2320244,"Belgium","BE",0,17,18,"2021-W02"
"Age18_24",2212,0,11522440,930629,"Belgium","BE",18,24,7,"2021-W02"
"Age25_49",19742,7,11522440,3751281,"Belgium","BE",25,49,25,"2021-W02"
"Age50_59",11921,1,11522440,1591660,"Belgium","BE",50,59,10,"2021-W02"
"Age60_69",9606,10,11522440,1347513,"Belgium","BE",60,69,10,"2021-W02"
"Age70_79",14578,10,11522440,924351,"Belgium","BE",70,79,10,"2021-W02"
"Age80+",69052,2,11522440,656762,"Belgium","BE",80,100,21,"2021-W02"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W02"
"Age18_24",215,0,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W02"
"Age25_49",5820,32,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W02"
"Age50_59",5946,32,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W02"
"Age60_69",5013,35,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W02"
"Age70_79",1165,4,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W02"
"Age80+",190,0,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W02"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W02"
"Age18_24",78,4,888005,84850,"Cyprus","CY",18,24,7,"2021-W02"
"Age25_49",2628,56,888005,330295,"Cyprus","CY",25,49,25,"2021-W02"
"Age50_59",1253,12,888005,107634,"Cyprus","CY",50,59,10,"2021-W02"
"Age60_69",1041,31,888005,94714,"Cyprus","CY",60,69,10,"2021-W02"
"Age70_79",611,25,888005,66429,"Cyprus","CY",70,79,10,"2021-W02"
"Age80+",4897,197,888005,33530,"Cyprus","CY",80,100,21,"2021-W02"
"Age15_17",36,0,10693939,289263,"Czech Republic","CZ",15,17,3,"2021-W02"
"Age18_24",3387,27,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W02"
"Age25_49",54520,373,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W02"
"Age50_59",25017,139,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W02"
"Age60_69",16049,83,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W02"
"Age70_79",8445,27,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W02"
"Age80+",14539,5,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W02"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W02"
"Age18_24",3471,13,5822763,522153,"Denmark","DK",18,24,7,"2021-W02"
"Age25_49",48564,209,5822763,1843666,"Denmark","DK",25,49,25,"2021-W02"
"Age50_59",28633,137,5822763,800444,"Denmark","DK",50,59,10,"2021-W02"
"Age60_69",24844,82,5822763,663646,"Denmark","DK",60,69,10,"2021-W02"
"Age70_79",17788,69,5822763,564390,"Denmark","DK",70,79,10,"2021-W02"
"Age80+",36719,159,5822763,272326,"Denmark","DK",80,100,21,"2021-W02"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W02"
"Age18_24",818,5,1328976,87626,"Estonia","EE",18,24,7,"2021-W02"
"Age25_49",7248,40,1328976,460829,"Estonia","EE",25,49,25,"2021-W02"
"Age50_59",4005,23,1328976,171453,"Estonia","EE",50,59,10,"2021-W02"
"Age60_69",3466,17,1328976,163237,"Estonia","EE",60,69,10,"2021-W02"
"Age70_79",1276,3,1328976,111342,"Estonia","EE",70,79,10,"2021-W02"
"Age80+",1233,18,1328976,77445,"Estonia","EE",80,100,21,"2021-W02"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W02"
"Age18_24",556,0,10718565,782452,"Greece","EL",18,24,7,"2021-W02"
"Age25_49",38253,0,10718565,3497414,"Greece","EL",25,49,25,"2021-W02"
"Age50_59",25329,0,10718565,1515472,"Greece","EL",50,59,10,"2021-W02"
"Age60_69",9622,0,10718565,1291651,"Greece","EL",60,69,10,"2021-W02"
"Age70_79",1391,0,10718565,1003958,"Greece","EL",70,79,10,"2021-W02"
"Age80+",6147,0,10718565,773240,"Greece","EL",80,100,21,"2021-W02"
"Age0_4",7,0,47332614,NA,"Spain","ES",0,4,5,"2021-W02"
"Age10_14",13,0,47332614,2535060,"Spain","ES",10,14,5,"2021-W02"
"Age15_17",84,0,47332614,1448603,"Spain","ES",15,17,3,"2021-W02"
"Age18_24",24748,21,47332614,3303575,"Spain","ES",18,24,7,"2021-W02"
"Age25_49",358072,316,47332614,16481919,"Spain","ES",25,49,25,"2021-W02"
"Age5_9",4,0,47332614,NA,"Spain","ES",5,9,5,"2021-W02"
"Age50_59",190923,208,47332614,7035203,"Spain","ES",50,59,10,"2021-W02"
"Age60_69",109757,244,47332614,5350604,"Spain","ES",60,69,10,"2021-W02"
"Age70_79",43189,267,47332614,3984504,"Spain","ES",70,79,10,"2021-W02"
"Age80+",199264,984,47332614,2851053,"Spain","ES",80,100,21,"2021-W02"
"Age0_4",0,0,5525292,NA,"Finland","FI",0,4,5,"2021-W02"
"Age10_14",0,0,5525292,308825,"Finland","FI",10,14,5,"2021-W02"
"Age15_17",38,0,5525292,178021,"Finland","FI",15,17,3,"2021-W02"
"Age18_24",2101,0,5525292,432594,"Finland","FI",18,24,7,"2021-W02"
"Age25_49",28913,2,5525292,1728083,"Finland","FI",25,49,25,"2021-W02"
"Age5_9",0,0,5525292,NA,"Finland","FI",5,9,5,"2021-W02"
"Age50_59",12963,0,5525292,724665,"Finland","FI",50,59,10,"2021-W02"
"Age60_69",6466,1,5525292,716579,"Finland","FI",60,69,10,"2021-W02"
"Age70_79",2851,2,5525292,561908,"Finland","FI",70,79,10,"2021-W02"
"Age80+",8779,0,5525292,312406,"Finland","FI",80,100,21,"2021-W02"
"Age<18",115,0,67320216,14540168,"France","FR",0,17,18,"2021-W02"
"Age18_24",3387,1,67320216,5444270,"France","FR",18,24,7,"2021-W02"
"Age25_49",76116,13,67320216,20684932,"France","FR",25,49,25,"2021-W02"
"Age50_59",153903,22,67320216,8805539,"France","FR",50,59,10,"2021-W02"
"Age60_69",83344,23,67320216,8007585,"France","FR",60,69,10,"2021-W02"
"Age70_79",48921,20,67320216,5692912,"France","FR",70,79,10,"2021-W02"
"Age80+",86674,48,67320216,4144810,"France","FR",80,100,21,"2021-W02"
"Age0_4",0,0,4058165,NA,"Croatia","HR",0,4,5,"2021-W02"
"Age10_14",0,0,4058165,202389,"Croatia","HR",10,14,5,"2021-W02"
"Age15_17",16,0,4058165,115854,"Croatia","HR",15,17,3,"2021-W02"
"Age18_24",901,2,4058165,321108,"Croatia","HR",18,24,7,"2021-W02"
"Age25_49",15926,29,4058165,1319478,"Croatia","HR",25,49,25,"2021-W02"
"Age5_9",1,0,4058165,NA,"Croatia","HR",5,9,5,"2021-W02"
"Age50_59",10408,24,4058165,570899,"Croatia","HR",50,59,10,"2021-W02"
"Age60_69",7197,24,4058165,562891,"Croatia","HR",60,69,10,"2021-W02"
"Age70_79",5655,85,4058165,364156,"Croatia","HR",70,79,10,"2021-W02"
"Age80+",9673,217,4058165,222308,"Croatia","HR",80,100,21,"2021-W02"
"Age<18",0,0,9769526,1709048,"Hungary","HU",0,17,18,"2021-W02"
"Age18_24",5855,11,9769526,741094,"Hungary","HU",18,24,7,"2021-W02"
"Age25_49",54220,432,9769526,3490565,"Hungary","HU",25,49,25,"2021-W02"
"Age50_59",30898,163,9769526,1235206,"Hungary","HU",50,59,10,"2021-W02"
"Age60_69",18745,69,9769526,1295058,"Hungary","HU",60,69,10,"2021-W02"
"Age70_79",8232,20,9769526,859765,"Hungary","HU",70,79,10,"2021-W02"
"Age80+",4914,1,9769526,438790,"Hungary","HU",80,100,21,"2021-W02"
"Age10_14",2,1,4964440,348422,"Ireland","IE",10,14,5,"2021-W02"
"Age15_17",20,0,4964440,195570,"Ireland","IE",15,17,3,"2021-W02"
"Age18_24",5145,14,4964440,433572,"Ireland","IE",18,24,7,"2021-W02"
"Age25_49",54908,51,4964440,1749671,"Ireland","IE",25,49,25,"2021-W02"
"Age50_59",21827,17,4964440,606007,"Ireland","IE",50,59,10,"2021-W02"
"Age60_69",10195,6,4964440,480682,"Ireland","IE",60,69,10,"2021-W02"
"Age70_79",2616,12,4964440,322167,"Ireland","IE",70,79,10,"2021-W02"
"Age80+",6681,28,4964440,170706,"Ireland","IE",80,100,21,"2021-W02"
"Age0_4",0,0,364134,NA,"Iceland","IS",0,4,5,"2021-W02"
