"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age25_49",132968,33548,888005,330295,"Cyprus","CY",25,49,25,"2021-W20"
"Age50_59",62740,29975,888005,107634,"Cyprus","CY",50,59,10,"2021-W20"
"Age60_69",68711,32852,888005,94714,"Cyprus","CY",60,69,10,"2021-W20"
"Age70_79",56117,37977,888005,66429,"Cyprus","CY",70,79,10,"2021-W20"
"Age80+",29582,26550,888005,33530,"Cyprus","CY",80,100,21,"2021-W20"
"Age<18",2090,588,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W20"
"Age18_24",40731,19324,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W20"
"Age25_49",769525,240782,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W20"
"Age50_59",709161,137212,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W20"
"Age60_69",835872,115577,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W20"
"Age70_79",807884,412423,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W20"
"Age80+",346633,265741,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W20"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W20"
"Age18_24",29771,21092,5822763,522153,"Denmark","DK",18,24,7,"2021-W20"
"Age25_49",200032,154293,5822763,1843666,"Denmark","DK",25,49,25,"2021-W20"
"Age50_59",273062,100854,5822763,800444,"Denmark","DK",50,59,10,"2021-W20"
"Age60_69",556134,147464,5822763,663646,"Denmark","DK",60,69,10,"2021-W20"
"Age70_79",552291,504553,5822763,564390,"Denmark","DK",70,79,10,"2021-W20"
"Age80+",271972,268235,5822763,272326,"Denmark","DK",80,100,21,"2021-W20"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W20"
"Age18_24",11369,5133,1328976,87626,"Estonia","EE",18,24,7,"2021-W20"
"Age25_49",122709,48332,1328976,460829,"Estonia","EE",25,49,25,"2021-W20"
"Age50_59",84291,34067,1328976,171453,"Estonia","EE",50,59,10,"2021-W20"
"Age60_69",94676,44467,1328976,163237,"Estonia","EE",60,69,10,"2021-W20"
"Age70_79",76685,47485,1328976,111342,"Estonia","EE",70,79,10,"2021-W20"
"Age80+",46495,38231,1328976,77445,"Estonia","EE",80,100,21,"2021-W20"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W20"
"Age18_24",13294,9428,10718565,782452,"Greece","EL",18,24,7,"2021-W20"
"Age25_49",616726,185779,10718565,3497414,"Greece","EL",25,49,25,"2021-W20"
"Age50_59",606155,131271,10718565,1515472,"Greece","EL",50,59,10,"2021-W20"
"Age60_69",741626,342355,10718565,1291651,"Greece","EL",60,69,10,"2021-W20"
"Age70_79",703279,575523,10718565,1003958,"Greece","EL",70,79,10,"2021-W20"
"Age80+",504230,465445,10718565,773240,"Greece","EL",80,100,21,"2021-W20"
"Age<18",4109,2230,47332614,8325756,"Spain","ES",0,17,18,"2021-W20"
"Age18_24",221049,87499,47332614,3303575,"Spain","ES",18,24,7,"2021-W20"
"Age25_49",2146575,881023,47332614,16481919,"Spain","ES",25,49,25,"2021-W20"
"Age50_59",3066366,501322,47332614,7035203,"Spain","ES",50,59,10,"2021-W20"
"Age60_69",4701376,463793,47332614,5350604,"Spain","ES",60,69,10,"2021-W20"
"Age70_79",3837975,3136113,47332614,3984504,"Spain","ES",70,79,10,"2021-W20"
"Age80+",2901555,2819716,47332614,2851053,"Spain","ES",80,100,21,"2021-W20"
"Age<18",4399,198,5525292,1049057,"Finland","FI",0,17,18,"2021-W20"
"Age18_24",34273,7070,5525292,432594,"Finland","FI",18,24,7,"2021-W20"
"Age25_49",371187,67739,5525292,1728083,"Finland","FI",25,49,25,"2021-W20"
"Age50_59",482593,42450,5525292,724665,"Finland","FI",50,59,10,"2021-W20"
"Age60_69",584009,55466,5525292,716579,"Finland","FI",60,69,10,"2021-W20"
"Age70_79",537042,40835,5525292,561908,"Finland","FI",70,79,10,"2021-W20"
"Age80+",290048,168720,5525292,312406,"Finland","FI",80,100,21,"2021-W20"
"Age<18",19500,1968,67320216,14540168,"France","FR",0,17,18,"2021-W20"
"Age18_24",728670,116538,67320216,5444270,"France","FR",18,24,7,"2021-W20"
"Age25_49",4877706,1113056,67320216,20684932,"France","FR",25,49,25,"2021-W20"
"Age50_59",4480251,1163770,67320216,8805539,"France","FR",50,59,10,"2021-W20"
"Age60_69",5443868,1667889,67320216,8007585,"France","FR",60,69,10,"2021-W20"
"Age70_79",4785853,3136622,67320216,5692912,"France","FR",70,79,10,"2021-W20"
"Age80+",3153112,2503288,67320216,4144810,"France","FR",80,100,21,"2021-W20"
"Age<18",761,139,4058165,697325,"Croatia","HR",0,17,18,"2021-W20"
"Age18_24",29694,4436,4058165,321108,"Croatia","HR",18,24,7,"2021-W20"
"Age25_49",305014,57942,4058165,1319478,"Croatia","HR",25,49,25,"2021-W20"
"Age50_59",221895,51539,4058165,570899,"Croatia","HR",50,59,10,"2021-W20"
"Age60_69",311755,106372,4058165,562891,"Croatia","HR",60,69,10,"2021-W20"
"Age70_79",236761,126101,4058165,364156,"Croatia","HR",70,79,10,"2021-W20"
"Age80+",113952,80102,4058165,222308,"Croatia","HR",80,100,21,"2021-W20"
"Age<18",106091,1524,9769526,1709048,"Hungary","HU",0,17,18,"2021-W20"
"Age18_24",285151,73445,9769526,741094,"Hungary","HU",18,24,7,"2021-W20"
"Age25_49",1831889,780675,9769526,3490565,"Hungary","HU",25,49,25,"2021-W20"
"Age50_59",793943,466285,9769526,1235206,"Hungary","HU",50,59,10,"2021-W20"
"Age60_69",953603,717851,9769526,1295058,"Hungary","HU",60,69,10,"2021-W20"
"Age70_79",717967,600674,9769526,859765,"Hungary","HU",70,79,10,"2021-W20"
"Age80+",319928,273760,9769526,438790,"Hungary","HU",80,100,21,"2021-W20"
"Age<18",3400,1247,4964440,1201635,"Ireland","IE",0,17,18,"2021-W20"
"Age18_24",51718,12910,4964440,433572,"Ireland","IE",18,24,7,"2021-W20"
"Age25_49",358699,112311,4964440,1749671,"Ireland","IE",25,49,25,"2021-W20"
"Age50_59",463187,60587,4964440,606007,"Ireland","IE",50,59,10,"2021-W20"
"Age60_69",449401,53969,4964440,480682,"Ireland","IE",60,69,10,"2021-W20"
"Age70_79",339594,312176,4964440,322167,"Ireland","IE",70,79,10,"2021-W20"
"Age80+",181281,175617,4964440,170706,"Ireland","IE",80,100,21,"2021-W20"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W20"
"Age18_24",8847,2557,364134,34868,"Iceland","IS",18,24,7,"2021-W20"
"Age25_49",48399,16651,364134,131004,"Iceland","IS",25,49,25,"2021-W20"
"Age50_59",36017,11140,364134,43992,"Iceland","IS",50,59,10,"2021-W20"
"Age60_69",34614,14581,364134,37414,"Iceland","IS",60,69,10,"2021-W20"
"Age70_79",23178,9990,364134,22890,"Iceland","IS",70,79,10,"2021-W20"
"Age80+",12510,12346,364134,12602,"Iceland","IS",80,100,21,"2021-W20"
"Age<18",17786,6902,59641488,9433159,"Italy","IT",0,17,18,"2021-W20"
"Age18_24",380962,174828,59641488,4121339,"Italy","IT",18,24,7,"2021-W20"
"Age25_49",3432669,1720636,59641488,18920355,"Italy","IT",25,49,25,"2021-W20"
"Age50_59",3525920,1248934,59641488,9414195,"Italy","IT",50,59,10,"2021-W20"
"Age60_69",4961551,1379504,59641488,7364364,"Italy","IT",60,69,10,"2021-W20"
"Age70_79",4848244,1656726,59641488,5968373,"Italy","IT",70,79,10,"2021-W20"
"Age80+",4084993,3650813,59641488,4419703,"Italy","IT",80,100,21,"2021-W20"
"Age<18",1244,704,2794090,498821,"Lithuania","LT",0,17,18,"2021-W20"
"Age18_24",44618,19981,2794090,209209,"Lithuania","LT",18,24,7,"2021-W20"
"Age25_49",268120,102287,2794090,914337,"Lithuania","LT",25,49,25,"2021-W20"
"Age50_59",176541,81817,2794090,419039,"Lithuania","LT",50,59,10,"2021-W20"
"Age60_69",205808,125466,2794090,351248,"Lithuania","LT",60,69,10,"2021-W20"
"Age70_79",157609,114355,2794090,236890,"Lithuania","LT",70,79,10,"2021-W20"
"Age80+",85398,71485,2794090,164546,"Lithuania","LT",80,100,21,"2021-W20"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W20"
"Age18_24",2031,1410,626108,52409,"Luxembourg","LU",18,24,7,"2021-W20"
"Age25_49",42369,11108,626108,239349,"Luxembourg","LU",25,49,25,"2021-W20"
"Age50_59",65555,10182,626108,89549,"Luxembourg","LU",50,59,10,"2021-W20"
"Age60_69",48902,36517,626108,61985,"Luxembourg","LU",60,69,10,"2021-W20"
"Age70_79",31815,12676,626108,38352,"Luxembourg","LU",70,79,10,"2021-W20"
"Age80+",20918,19278,626108,24925,"Luxembourg","LU",80,100,21,"2021-W20"
"Age<18",2024,60,1907675,359457,"Latvia","LV",0,17,18,"2021-W20"
"Age18_24",24013,4881,1907675,119249,"Latvia","LV",18,24,7,"2021-W20"
"Age25_49",164554,48644,1907675,639712,"Latvia","LV",25,49,25,"2021-W20"
"Age50_59",74666,28794,1907675,265997,"Latvia","LV",50,59,10,"2021-W20"
"Age60_69",84356,36045,1907675,241651,"Latvia","LV",60,69,10,"2021-W20"
"Age70_79",68151,38344,1907675,170557,"Latvia","LV",70,79,10,"2021-W20"
"Age80+",35789,20202,1907675,111052,"Latvia","LV",80,100,21,"2021-W20"
"Age<18",0,0,514564,81948,"Malta","MT",0,17,18,"2021-W20"
"Age18_24",14040,6338,514564,42136,"Malta","MT",18,24,7,"2021-W20"
"Age25_49",131098,70501,514564,205154,"Malta","MT",25,49,25,"2021-W20"
"Age50_59",53589,23108,514564,59168,"Malta","MT",50,59,10,"2021-W20"
"Age60_69",59062,31616,514564,59551,"Malta","MT",60,69,10,"2021-W20"
"Age70_79",47647,42142,514564,44918,"Malta","MT",70,79,10,"2021-W20"
"Age80+",21560,19775,514564,21689,"Malta","MT",80,100,21,"2021-W20"
"Age<18",0,0,5367580,1118608,"Norway","NO",0,17,18,"2021-W20"
"Age18_24",36590,9138,5367580,470970,"Norway","NO",18,24,7,"2021-W20"
"Age25_49",247241,73489,5367580,1825133,"Norway","NO",25,49,25,"2021-W20"
"Age50_59",222608,48805,5367580,703830,"Norway","NO",50,59,10,"2021-W20"
"Age60_69",401944,68004,5367580,582495,"Norway","NO",60,69,10,"2021-W20"
"Age70_79",416337,295087,5367580,435834,"Norway","NO",70,79,10,"2021-W20"
"Age80+",238743,203055,5367580,230710,"Norway","NO",80,100,21,"2021-W20"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W20"
"Age18_24",481609,81425,37958138,2754264,"Poland","PL",18,24,7,"2021-W20"
"Age25_49",4042227,860536,37958138,14035724,"Poland","PL",25,49,25,"2021-W20"
"Age50_59",2083638,650001,37958138,4606379,"Poland","PL",50,59,10,"2021-W20"
"Age60_69",3084243,1027390,37958138,5179612,"Poland","PL",60,69,10,"2021-W20"
"Age70_79",2099170,1691268,37958138,2783163,"Poland","PL",70,79,10,"2021-W20"
"Age80+",994294,903089,37958138,1685759,"Poland","PL",80,100,21,"2021-W20"
"Age<18",1057,361,10295909,1717050,"Portugal","PT",0,17,18,"2021-W20"
"Age18_24",37273,20612,10295909,775701,"Portugal","PT",18,24,7,"2021-W20"
"Age25_49",442474,273554,10295909,3360653,"Portugal","PT",25,49,25,"2021-W20"
"Age50_59",459102,173271,10295909,1485319,"Portugal","PT",50,59,10,"2021-W20"
"Age60_69",1086561,186553,10295909,1299674,"Portugal","PT",60,69,10,"2021-W20"
"Age70_79",940963,353000,10295909,981649,"Portugal","PT",70,79,10,"2021-W20"
"Age80+",648280,607437,10295909,675863,"Portugal","PT",80,100,21,"2021-W20"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W20"
"Age18_24",70198,23822,10327589,810921,"Sweden","SE",18,24,7,"2021-W20"
"Age25_49",500676,167598,10327589,3404540,"Sweden","SE",25,49,25,"2021-W20"
"Age50_59",696755,102169,10327589,1297863,"Sweden","SE",50,59,10,"2021-W20"
"Age60_69",944781,117466,10327589,1108438,"Sweden","SE",60,69,10,"2021-W20"
"Age70_79",926715,392983,10327589,989013,"Sweden","SE",70,79,10,"2021-W20"
"Age80+",503861,456964,10327589,536306,"Sweden","SE",80,100,21,"2021-W20"
"Age<18",730,218,2095861,371395,"Slovenia","SI",0,17,18,"2021-W20"
"Age18_24",16813,3141,2095861,141225,"Slovenia","SI",18,24,7,"2021-W20"
"Age25_49",140111,30418,2095861,711365,"Slovenia","SI",25,49,25,"2021-W20"
"Age50_59",121337,25926,2095861,303125,"Slovenia","SI",50,59,10,"2021-W20"
"Age60_69",153275,89581,2095861,278944,"Slovenia","SI",60,69,10,"2021-W20"
"Age70_79",121842,108177,2095861,175640,"Slovenia","SI",70,79,10,"2021-W20"
"Age80+",73432,65849,2095861,114167,"Slovenia","SI",80,100,21,"2021-W20"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W20"
"Age18_24",48278,17817,5457873,398739,"Slovakia","SK",18,24,7,"2021-W20"
"Age25_49",501832,167873,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W20"
"Age50_59",280933,79989,5457873,704900,"Slovakia","SK",50,59,10,"2021-W20"
"Age60_69",370734,197455,5457873,689318,"Slovakia","SK",60,69,10,"2021-W20"
"Age70_79",248385,217154,5457873,391090,"Slovakia","SK",70,79,10,"2021-W20"
"Age80+",87465,76736,5457873,184680,"Slovakia","SK",80,100,21,"2021-W20"
"Age<18",9275,2003,8901064,1542621,"Austria","AT",0,17,18,"2021-W21"
"Age18_24",136303,43146,8901064,696064,"Austria","AT",18,24,7,"2021-W21"
"Age25_49",969840,301514,8901064,3006228,"Austria","AT",25,49,25,"2021-W21"
"Age50_59",749119,212865,8901064,1396889,"Austria","AT",50,59,10,"2021-W21"
"Age60_69",750357,232759,8901064,1016016,"Austria","AT",60,69,10,"2021-W21"
"Age70_79",588421,327525,8901064,769199,"Austria","AT",70,79,10,"2021-W21"
"Age80+",453142,388250,8901064,474047,"Austria","AT",80,100,21,"2021-W21"
"Age<18",5391,3549,11522440,2320244,"Belgium","BE",0,17,18,"2021-W21"
"Age18_24",113661,67880,11522440,930629,"Belgium","BE",18,24,7,"2021-W21"
"Age25_49",1005104,397601,11522440,3751281,"Belgium","BE",25,49,25,"2021-W21"
"Age50_59",960760,264937,11522440,1591660,"Belgium","BE",50,59,10,"2021-W21"
"Age60_69",1131316,411648,11522440,1347513,"Belgium","BE",60,69,10,"2021-W21"
"Age70_79",861704,553812,11522440,924351,"Belgium","BE",70,79,10,"2021-W21"
"Age80+",580058,384079,11522440,656762,"Belgium","BE",80,100,21,"2021-W21"
"Age<18",0,0,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W21"
"Age18_24",20589,12006,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W21"
"Age25_49",236984,162050,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W21"
"Age50_59",150919,110476,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W21"
"Age60_69",191025,134312,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W21"
"Age70_79",153690,102689,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W21"
"Age80+",46740,30131,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W21"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W21"
"Age18_24",14692,796,888005,84850,"Cyprus","CY",18,24,7,"2021-W21"
"Age25_49",139235,55190,888005,330295,"Cyprus","CY",25,49,25,"2021-W21"
"Age50_59",68323,37787,888005,107634,"Cyprus","CY",50,59,10,"2021-W21"
"Age60_69",72037,41493,888005,94714,"Cyprus","CY",60,69,10,"2021-W21"
"Age70_79",56295,47539,888005,66429,"Cyprus","CY",70,79,10,"2021-W21"
"Age80+",29635,27393,888005,33530,"Cyprus","CY",80,100,21,"2021-W21"
"Age<18",2451,700,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W21"
"Age18_24",44975,21982,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W21"
"Age25_49",1001649,281325,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W21"
"Age50_59",763481,164653,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W21"
"Age60_69",868916,163630,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W21"
"Age70_79",821553,501823,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W21"
"Age80+",349800,279767,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W21"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W21"
"Age18_24",31586,24080,5822763,522153,"Denmark","DK",18,24,7,"2021-W21"
"Age25_49",220767,171337,5822763,1843666,"Denmark","DK",25,49,25,"2021-W21"
"Age50_59",457486,110253,5822763,800444,"Denmark","DK",50,59,10,"2021-W21"
"Age60_69",604463,165598,5822763,663646,"Denmark","DK",60,69,10,"2021-W21"
"Age70_79",555154,524939,5822763,564390,"Denmark","DK",70,79,10,"2021-W21"
"Age80+",272651,269264,5822763,272326,"Denmark","DK",80,100,21,"2021-W21"
"Age<18",0,0,1328976,257044,"Estonia","EE",0,17,18,"2021-W21"
"Age18_24",17485,5828,1328976,87626,"Estonia","EE",18,24,7,"2021-W21"
"Age25_49",143277,54495,1328976,460829,"Estonia","EE",25,49,25,"2021-W21"
"Age50_59",86709,39430,1328976,171453,"Estonia","EE",50,59,10,"2021-W21"
"Age60_69",96027,52899,1328976,163237,"Estonia","EE",60,69,10,"2021-W21"
"Age70_79",77316,55501,1328976,111342,"Estonia","EE",70,79,10,"2021-W21"
"Age80+",46999,40547,1328976,77445,"Estonia","EE",80,100,21,"2021-W21"
"Age<18",0,0,10718565,1854378,"Greece","EL",0,17,18,"2021-W21"
"Age18_24",16563,10253,10718565,782452,"Greece","EL",18,24,7,"2021-W21"
"Age25_49",743398,208118,10718565,3497414,"Greece","EL",25,49,25,"2021-W21"
"Age50_59",715430,198105,10718565,1515472,"Greece","EL",50,59,10,"2021-W21"
"Age60_69",833081,426858,10718565,1291651,"Greece","EL",60,69,10,"2021-W21"
"Age70_79",735536,587350,10718565,1003958,"Greece","EL",70,79,10,"2021-W21"
"Age80+",513930,468460,10718565,773240,"Greece","EL",80,100,21,"2021-W21"
"Age<18",4404,2541,47332614,8325756,"Spain","ES",0,17,18,"2021-W21"
"Age18_24",229231,97983,47332614,3303575,"Spain","ES",18,24,7,"2021-W21"
"Age25_49",2221732,1002475,47332614,16481919,"Spain","ES",25,49,25,"2021-W21"
"Age50_59",4155822,649917,47332614,7035203,"Spain","ES",50,59,10,"2021-W21"
"Age60_69",4794201,783104,47332614,5350604,"Spain","ES",60,69,10,"2021-W21"
"Age70_79",3864466,3493025,47332614,3984504,"Spain","ES",70,79,10,"2021-W21"
"Age80+",2907045,2832688,47332614,2851053,"Spain","ES",80,100,21,"2021-W21"
"Age<18",4858,228,5525292,1049057,"Finland","FI",0,17,18,"2021-W21"
"Age18_24",36705,7808,5525292,432594,"Finland","FI",18,24,7,"2021-W21"
"Age25_49",469988,74010,5525292,1728083,"Finland","FI",25,49,25,"2021-W21"
"Age50_59",527427,53448,5525292,724665,"Finland","FI",50,59,10,"2021-W21"
"Age60_69",597889,79879,5525292,716579,"Finland","FI",60,69,10,"2021-W21"
"Age70_79",539297,67072,5525292,561908,"Finland","FI",70,79,10,"2021-W21"
"Age80+",291248,209829,5525292,312406,"Finland","FI",80,100,21,"2021-W21"
"Age<18",29052,2266,67320216,14540168,"France","FR",0,17,18,"2021-W21"
"Age18_24",1023131,136449,67320216,5444270,"France","FR",18,24,7,"2021-W21"
"Age25_49",6108284,1273638,67320216,20684932,"France","FR",25,49,25,"2021-W21"
"Age50_59",4963360,1374539,67320216,8805539,"France","FR",50,59,10,"2021-W21"
"Age60_69",5656554,2056990,67320216,8007585,"France","FR",60,69,10,"2021-W21"
"Age70_79",4863547,3359956,67320216,5692912,"France","FR",70,79,10,"2021-W21"
"Age80+",3190612,2570645,67320216,4144810,"France","FR",80,100,21,"2021-W21"
"Age<18",1159,162,4058165,697325,"Croatia","HR",0,17,18,"2021-W21"
"Age18_24",37757,5562,4058165,321108,"Croatia","HR",18,24,7,"2021-W21"
"Age25_49",350341,71704,4058165,1319478,"Croatia","HR",25,49,25,"2021-W21"
"Age50_59",242237,65593,4058165,570899,"Croatia","HR",50,59,10,"2021-W21"
"Age60_69",326896,135423,4058165,562891,"Croatia","HR",60,69,10,"2021-W21"
"Age70_79",243166,149651,4058165,364156,"Croatia","HR",70,79,10,"2021-W21"
"Age80+",116244,87581,4058165,222308,"Croatia","HR",80,100,21,"2021-W21"
"Age<18",111577,3111,9769526,1709048,"Hungary","HU",0,17,18,"2021-W21"
"Age18_24",301459,132054,9769526,741094,"Hungary","HU",18,24,7,"2021-W21"
"Age25_49",1894831,1099777,9769526,3490565,"Hungary","HU",25,49,25,"2021-W21"
"Age50_59",810807,562928,9769526,1235206,"Hungary","HU",50,59,10,"2021-W21"
"Age60_69",964073,780447,9769526,1295058,"Hungary","HU",60,69,10,"2021-W21"
"Age70_79",722292,627878,9769526,859765,"Hungary","HU",70,79,10,"2021-W21"
"Age80+",321798,285146,9769526,438790,"Hungary","HU",80,100,21,"2021-W21"
"Age<18",4069,1429,4964440,1201635,"Ireland","IE",0,17,18,"2021-W21"
"Age18_24",58229,20563,4964440,433572,"Ireland","IE",18,24,7,"2021-W21"
"Age25_49",454143,168852,4964440,1749671,"Ireland","IE",25,49,25,"2021-W21"
"Age50_59",532038,101058,4964440,606007,"Ireland","IE",50,59,10,"2021-W21"
"Age60_69",457933,65581,4964440,480682,"Ireland","IE",60,69,10,"2021-W21"
"Age70_79",340243,320688,4964440,322167,"Ireland","IE",70,79,10,"2021-W21"
"Age80+",181397,175979,4964440,170706,"Ireland","IE",80,100,21,"2021-W21"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W21"
"Age18_24",9426,3504,364134,34868,"Iceland","IS",18,24,7,"2021-W21"
"Age25_49",53090,22174,364134,131004,"Iceland","IS",25,49,25,"2021-W21"
"Age50_59",36972,14422,364134,43992,"Iceland","IS",50,59,10,"2021-W21"
"Age60_69",35222,15195,364134,37414,"Iceland","IS",60,69,10,"2021-W21"
"Age70_79",23386,10492,364134,22890,"Iceland","IS",70,79,10,"2021-W21"
"Age80+",12517,12351,364134,12602,"Iceland","IS",80,100,21,"2021-W21"
"Age<18",21716,9397,59641488,9433159,"Italy","IT",0,17,18,"2021-W21"
"Age18_24",450421,208926,59641488,4121339,"Italy","IT",18,24,7,"2021-W21"
"Age25_49",3983000,2046646,59641488,18920355,"Italy","IT",25,49,25,"2021-W21"
"Age50_59",4338532,1600723,59641488,9414195,"Italy","IT",50,59,10,"2021-W21"
"Age60_69",5389365,1806089,59641488,7364364,"Italy","IT",60,69,10,"2021-W21"
"Age70_79",4980175,1962420,59641488,5968373,"Italy","IT",70,79,10,"2021-W21"
"Age80+",4122506,3721809,59641488,4419703,"Italy","IT",80,100,21,"2021-W21"
"Age<18",1767,786,2794090,498821,"Lithuania","LT",0,17,18,"2021-W21"
"Age18_24",49308,22451,2794090,209209,"Lithuania","LT",18,24,7,"2021-W21"
"Age25_49",312044,120143,2794090,914337,"Lithuania","LT",25,49,25,"2021-W21"
"Age50_59",191641,95950,2794090,419039,"Lithuania","LT",50,59,10,"2021-W21"
"Age60_69",213805,138038,2794090,351248,"Lithuania","LT",60,69,10,"2021-W21"
"Age70_79",159442,124303,2794090,236890,"Lithuania","LT",70,79,10,"2021-W21"
"Age80+",86410,75675,2794090,164546,"Lithuania","LT",80,100,21,"2021-W21"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W21"
"Age18_24",2082,1530,626108,52409,"Luxembourg","LU",18,24,7,"2021-W21"
"Age25_49",47584,12656,626108,239349,"Luxembourg","LU",25,49,25,"2021-W21"
"Age50_59",66653,23936,626108,89549,"Luxembourg","LU",50,59,10,"2021-W21"
"Age60_69",49227,38060,626108,61985,"Luxembourg","LU",60,69,10,"2021-W21"
"Age70_79",31971,13690,626108,38352,"Luxembourg","LU",70,79,10,"2021-W21"
"Age80+",21001,19759,626108,24925,"Luxembourg","LU",80,100,21,"2021-W21"
"Age<18",3775,145,1907675,359457,"Latvia","LV",0,17,18,"2021-W21"
"Age18_24",29228,9762,1907675,119249,"Latvia","LV",18,24,7,"2021-W21"
"Age25_49",185571,79697,1907675,639712,"Latvia","LV",25,49,25,"2021-W21"
"Age50_59",82241,39862,1907675,265997,"Latvia","LV",50,59,10,"2021-W21"
"Age60_69",89610,46929,1907675,241651,"Latvia","LV",60,69,10,"2021-W21"
